Entry ID,Entry Name,Original Code,Suggested Code,Notes
1270,The Zhuangzi,uncoded,"chiefdom, empire",email delivery failed
1283,Butonese Muslims,other,"chiefdom, colony, state",
1288,Bailadeiras of Goa,other,empire,
1289,Buginese Muslims,other,"chiefdom, colony, state",
1290,4QInstruction,uncoded,empire,confirmed
1293,The Zapotec or Ben 'Zaa (The Cloud People),other,"unsure, leave as 'other'",
1303,Emar: A Hittite Vassal in Late Bronze Age Syria,other,colony,confirmed
1306,Philistine Religion,other,leave as 'other',confirmed
1307,Southern Baptists,other,"state, empire",
1308,Jews and Jewish-Sympathizers in South Arabia,other,"chiefdom, empire",email delivery failed
1311,Jehovah's Witnesses,other,state,confirmed
1319,Reginistas,other,state,email delivery failed
1329,Pre-Pottery Neolithic in the Near East,other,"unsure, leave uncoded",
1330,Papyrus Amherst 63,uncoded,"chiefdom, empire",awaiting followup
1333,Cult of Thecla,other,"state, empire",
1342,Pauline Epistles,uncoded,"unsure, leave uncoded",
1344,Tibetan Nonsectarianism (ris med),other,state,
1345,A Sogdian Zoroastrian Prayer,uncoded,colony,awaiting followup
1347,"The Praise of the Bees, Exultet Hymn",uncoded,"chiefdom, colony",email delivery failed
1348,Disability-focused Christianity for Palestinians,other,state,duplicate entry with 915?
1352,Śākadvīpīya Brāhmaṇas,other,keep as 'other',confirmed
1356,The Lausiac History,uncoded,"unsure, leave uncoded",
1367,Targums,uncoded,"unsure, leave uncoded",
1375,Epic of Gilgamesh,uncoded,"unsure, leave uncoded",
1376,African Initiated Churches,other,state,
1389,Writ of the Three Sovereigns,uncoded,"chiefdom, empire",
1392,Messalians,other,empire,
1393,The Ladder of Divine Ascent,uncoded,colony,
1397,The Classic Period Peripheral Coastal Lowlands Ritual Ballgame Cult,other,keep as 'other',confirmed
1401,"The ""On the Divine Names"" of Pseudo Denys the Areopagite",uncoded,colony,
1405,Asketikon,uncoded,"unsure, keep uncodedd",
1418,Book of Jonah,uncoded,colony,
1422,Defense of Icon Veneration by John of Damascus,uncoded,"requests ""spiritual elect""",
1424,Santian neijie jing 三天內解經,uncoded,"chiefdom, empire",confirmedd
1427,The Chaldaean Oracles,uncoded,"unsure, keep uncodedd",
1431,Elements of Theology,uncoded,colony,
1442,On the Body and Blood of the Lord (De corpore et sanguine Domini) - Paschasius Radbertus,uncoded,"unsure, leave uncoded",
1443,On the Body and Blood of the Lord (De corpore et sanguine Domini) - Lanfranc of Canterbury,uncoded,"unsure, leave uncoded",
1451,Religion in the Early Bronze Age / Canaan,other,"unsure, leave as 'other'",confirmed
1456,Religion in the Middle Bronze Age / Canaan,other,state,confirmed
1469,Huamachuco Religion,other,empire,yes (says he already changed it)
1471,Book of Ezekiel,uncoded,colony,
1495,Secular Buddhists,other,state,
1509,The Temple Scroll,uncoded,keep uncoded,confirmed
1513,Imrā’atu-nā fī l-šarīʻa wa-l-muŷtamaʻ / امرأتنا في الشريعة والمجتمع,uncoded,colony,
1520,Kitāb al-Khilāf fῑ al-Aḥkām by Al-Shaykh al-Ṭūsī,uncoded,colony,
1521,Order of the Hermits of St Augustine (Augustinian friars),other,state,
1522,Tijaniyya Tariqa الطريقة التجانية,other,"colony, state",
1535,الجمعية الخيرية الإسلامية بمدينة سوق الأربعاء,other,"colony, state",
1539,Maqāṣid al-šarī῾a al-islāmiyya,uncoded,states,
1540,The Sanskrit Yasna,uncoded,keep as 'other',confirmed
1542,Umbanda,other,state,confirmed
1546,4QPseudo Ezekiel,uncoded,colony,confirmed
1549,Slaying of Husayn Texts,uncoded,colony,
1551,Donation Texts from Ur during the Isin-Larsa Period,uncoded,"unsure, leave uncoded",
1552,The Key of Ilme Kṣnum to Understand the Zoroastrian Religion,uncoded,state,confirmed
1554,"Mustafa Sabri, Mawqif al-ʿAql",uncoded,state,
1559,Al-manhaj al-farîd fî ma'rifat 'ilm al-tawhîd.,uncoded,"unsure, leave uncoded",
1573,Al-Risala (The Message) الرسالة,uncoded,empire,
1576,Book of Amos,uncoded,"chiefdom, colony",
1582,Cult of Bona Dea,other,empire,
1588,In the Shade of the Qur'an في ظلال القرآن,uncoded,state,
1589,Peshitta,uncoded,colony,
1595,The Five Yi Yin Texts,uncoded,"chiefdom, empire",confirmed
1613,The Pagoda-Shaped Diamond Sutra Shroud,uncoded,"chiefdom, empire",
1614,Tabaqat as-Sufiyya de as-Sulami طبقات الصوفيّة للسّلمي,uncoded,"colony, state",confirmed
1615,Teuchitlan Tradition,other,chiefdom,
1625,Zhu Xi's Four Books 朱熹四書,uncoded,"chiefdom, empire, state",
1626,The Cult of Maritime Hera,other,empire,awaiting followup
1628,Bad' al-Khalq wa Qasas al-Anbiya' of Kisa'i كتاب بدء الخلق وقصص الأنبياء للكسائي,uncoded,"colony, state",
1631,Le livre de 'Ihya' 'ulum ad-Din de Ghazali كتاب إحياء علوم الدين للغزالي,uncoded,state,confirmed
1639,Hujjat Allāh al-Bāligha,uncoded,empire,
1642,جامع المسندالصحيح المختصر من أمور رسول الله وسننه وأيامه= Al-Jami' al-Musnad al-Sahih al-Mukthasar Min Umur Rasul Allah...,uncoded,"colony, state",confirmed
1644,صحيح مسلم Sahih Muslim,uncoded,"empire, colony, state",confirmed
1645,A Sogdian Zoroastrian Epitaph,uncoded,colony,confirmed
1650,"كتاب"" المقدّمة ""لابن  خلدون livre  Mou qaddîma d'Abd Al Rahman Ibn Khaldoun",uncoded,state,confirmed
1652,Le Livre de al-'Ibana 'an 'Usul al-Diyana de al-Ash'ari كتاب الإبانة عن أصول الديانة للأشعري,uncoded,empire,
1657,The Institutes of John Cassian,uncoded,colony,
1659,The Conferences of John Cassian,uncoded,colony,
1661,Ludlul Bel Nemeqi,uncoded,chiefdom,
1662,The miracles of Eric IV Ploughpenny,uncoded,"chiefdom, empire",awaiting followup
1664,The Didache,uncoded,colony,
1674,New Hampshire Declaration of Faith,uncoded,"state, empire",awaiting followup
1678,Translation of the holy Margrethe,uncoded,"chiefdom, empire",awaiting followup
1683,Book of Leviticus,uncoded,other,
1686,L'islam et les origines de la gouvernance Ali Abdel Razek الإسلام وأصول الحكم علي عبد الرازق,uncoded,state,
1692,The holy Niels of Århus (younger text),uncoded,"chiefdom, empire",awaiting followup
1700,The Book of Hosea,uncoded,"chiefdom, empire, colony",confirmed
1705,The Historia Compostellana,uncoded,leave as 'other',confirmed
1714,Syncretic Polytheism in Curious Pastimes LARP,other,"state, empire",
1721,Tell Fekheriyeh Inscription,uncoded,empire,awaiting followup
1723,The holy Niels of Århus (older text),uncoded,"chiefdom, empire",awaiting followup
1725,The holy Anders of Slagelse,uncoded,"chiefdom, empire",awaiting followup
1734,Cupisnique Culture Religion,other,tribe,yes (says he already changed it)
1740,The Canterbury School of Theodore of Tarsus and Hadrian the North African,other,tribe,confirmed
1751,The holy Kjeld of Viborg (older text),uncoded,"chiefdom, empire",awaiting followup
1767,Bhairavapadmāvatīkalpa,uncoded,empire,
177,Jesus movement,uncoded,colony,
1770,Bhūtaḍāmaratantra (Buddhist),uncoded,empire,
1774,إباضية جزيرة جربة,other,colony,
1778,Le Conflit d'Adam et Eve contre Satan ou The first and the Second hidden book of Adam and Eve صراع آدم وحوّاء ضدّ الشيطان,uncoded,"empire, colony",
1779,المذهب المالكي بالبلاد التونسية,other,"unsure, leave uncoded",
178,Ancestral Cult of the Han,uncoded,"chiefdom, empire",
1781,المذهب الشيعي في تونس,other,state,
1783,The holy Kjeld of Viborg (younger text),uncoded,"chiefdom, empire",awaiting followup
1795,‘Adhwā‘ Al-Bayān fi ‘Idhāḥ Al-Qur‘ān bi Al-Qur‘ān: أضواء البيان في إيضاح القرآن بالقرآن,uncoded,state,
1796,Annals of Quedlinburg,uncoded,colony,
180,Chinese Folk Religion,uncoded,"chiefdom, empire",no email listed
1812,The Prison Chronicle,uncoded,"chiefdom, empire",awaiting followup
1816,The Zhen'gao,uncoded,"chiefdom, empire",
182,Pauline Christianity,uncoded,colony,no email listed
1835,"The Cherubim and Seraphim Church of Zion, Ugbonla",other,"colony, state",
1845,Benedictine Order in Denmark,other,"chiefdom, empire",awaiting followup
185,Shinnyo-en,uncoded,keep uncoded,confirmed
1852,The Communion Letters by Whitley and Anne Strieber,uncoded,"state, empire",
186,Buddhism (Late Ming),uncoded,"chiefdom, empire",
187,Chinese State Religion (Shang and Western Zhou),uncoded,"chiefdom, empire",no email listed
1871,Inana's descent to the nether world,uncoded,"chiefdom, empire",
1875,"Jalal al-Din al-Suyuti, Perfect Guide to Qur'anic Studies (al-Itqan fi 'Ulum al-Qur'an)",uncoded,colony,
1882,The Life of Severus,uncoded,colony,
1888,Communion By Whitley Strieber,uncoded,"state, empire",
189,Israelite Religion,uncoded,"unsure, leave uncoded",
190,Sri Lankan Buddhism (1948-Present),uncoded,state,
1908,"Buddhist Traders in the Chinese Quarter in Hakata, Japan",uncoded,state,
191,Early Khalsa Sikhs,uncoded,empire,
1918,Contemporary Neo-Confucianism 當代新儒家,other,keep as 'other',confirmed
192,Fijian Religion (pre-conversion),uncoded,colony,
1924,The Deuteronomistic History,uncoded,chiefdom,confirmed
193,Fijian Religion (contemporary),uncoded,state,
1938,Bahai religion,other,"empire, state",confirmed
1941,Tang Junyi 唐君毅,uncoded,keep uncoded,confirmed
1944,Cakawi [sic] Cam 1969,uncoded,state,
1945,Theyyam Worshippers,uncoded,"empire, colony, state",
195,Shakta Religion,uncoded,"chiefdom, empire",
196,Pauline Christianity (ca. 45-60 CE),uncoded,colony,email delivery failed
197,Gönlung Monastery (dgon lung byams pa gling),uncoded,"chiefdom, empire, state",
1971,The Homeric Hymn to Demeter,uncoded,"chiefdom, empire",email delivery failed
1972,Shepherding Movement,other,"state, empire",
1973,The Homeric Hymn to Apollo,uncoded,"chiefdom, empire",email delivery failed
1979,The Homeric Hymn to Hermes,uncoded,"chiefdom, empire",email delivery failed
198,Religion in Attica (600-300BCE),uncoded,"chiefdom, empire",
199,Mithraism,uncoded,empire,
1993,Ancient Boeotians,other,"chiefdom, empire, colony",
1996,Delphic Hymns 1 and 2,uncoded,keep uncoded,confirmed
1997,Hundred and eighty precepts of Lord Lao,uncoded,"chiefdom, empire",
1998,The Chinese Christian scroll Pelliot chinois 3847,uncoded,"chiefdom, empire",
2009,Ancient Arcadians,other,"chiefdom, empire, colony",
201,Mediterranean,uncoded,"unsure, keep uncoded",
202,Early Zhou Religion,uncoded,"empire, chiefdom",no email listed
2025,"The Satisfaction of Souls and Words of the Wise concerning the scholars and righteous ones buried in Fez, by Muhammad ibn Ja'far al-Kattani",uncoded,"unsure, leave uncoded",
2028,Bulugh Al- Maram min Adillat Al- Ahkam,uncoded,"chiefdom, empire",confirmed
203,Pre-imperial Chu Religion,uncoded,"empire, chiefdom",no email listed
2038,"Cathars, Catharism, Albigenses, Albigensians, Cathari, Catharistae, ""Pure Christians""",other,tribe,confirmed
204,Han Confucianism,uncoded,"empire, chiefdom",no email listed
207,Buddhism in the Tang,uncoded,"empire, chiefdom",no email listed
209,Ancient Egypt,uncoded,empire,no email listed
2090,أسهل المدارك شرح إرشاد السالك في فقه إمام الأئمة مالك,uncoded,"unsure, leave uncoded",
2092,Interpretation of Imam Ibn Arafaتفسير الامام ابن عرفة الورغمّي,uncoded,"unsure, leave uncoded",
2094,Feathered Serpent's cult,other,"chiefdom, empire",
210,Jesus Associations and the Synoptic Gospels,uncoded,empire,no email listed
2101,"Le livre Fasl al-Maqal d'Ibn Rushd concernant le lien entre la sagesse et la charia""فصل المقال فيما بين الحكمة والشريعة من اتّصال",uncoded,"unsure, leave uncoded",
216,Mesopotamia,uncoded,"tribes, empire, colony",no email listed
217,Roman private religion,uncoded,empire,no email listed
222,Late Classic Lowland Maya,uncoded,"chiefdom, empire",email delivery failed
227,Hindu Goddess Worship in Northwest India—Modern Period,uncoded,state,no email listed
23,Late Shang Religion,uncoded,"chiefdom, empire",
232,Pre-Dynastic Lower Egypt,uncoded,"unsure, leave uncoded",
233,Khartoum Neolithic,uncoded,"unsure, leave uncoded",
234,East African Neolithic I,uncoded,"unsure, leave uncoded",
236,East African Neolithic II,uncoded,"unsure, leave uncoded",
237,Central African Neolithic,uncoded,"unsure, leave uncoded",
238,Central African Iron Age,uncoded,"unsure, leave uncoded",
239,North African Proto-Historic,uncoded,"unsure, leave uncoded",
240,Late Medieval Chinese State Religion,uncoded,"chiefdom, empire",
244,Early Tokugawa Neo-Confucianism,uncoded,chiefdom,
245,Warring States Confucian Thought,uncoded,state,confirmed
246,Acacus Mountains and Tassili n'Ajjer Neolithic,uncoded,"unsure, leave uncoded",
247,Air and Tenere Neolithic,uncoded,"unsure, leave uncoded",
249,Tyva Republic (Animism-Totemism-Shamanism),uncoded,state,confirmed
250,"Tiantai Buddhism (Song Dynasty, Liangzhe Circuit)",uncoded,"chiefdom, empire",
252,Wilton,uncoded,"unsure, leave uncoded",
257,Classic Zapotec,uncoded,keep uncoded,confirmed
263,Irish Catholicism,other,state,
284,Yolngu religion,other,"colony, state",confirmed
294,Xuanxue 玄學,other,empire,confirmed
308,Neo-Assyrian Scholars,uncoded,"chiefdom, empire",
337,Inca,uncoded,"chiefdom, empire",
341,Pauline Christianity,other,keep as 'other',
355,Paul the Apostle,uncoded,empire,confirmed
364,Chittagong Plain Buddhists,other,state,
374,Non-dual Śaiva Tantra,other,empire (chiefdom dynasty),email delivery failed
378,Bahinabai Chaudhari's Songs: A Performance Tradition in Maharashtra,other,state,
383,Varkaris,other,chiefdom,
387,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,other,"colony, state",email delivery failed
395,International Society for Krishna Consciousness (ISKCON),other,state,
420,Swaminarayan Sampraday,other,leave as 'other',
423,Mediterranean,uncoded,empire,no email listed
443,Tyva (Buddhism),uncoded,"colony, state",confirmed
444,Sursurunga,uncoded,"colony, state",
451,Aymara,other,"empire, colony, state",
453,Guangzhou (Buddhism),uncoded,"empire, state",
457,Kananga - Pentacostal,uncoded,state,
458,Tanna - Christian,uncoded,"colony, state",confirmed
459,Tanna - Kastom,uncoded,"unsure, leave uncoded",
465,Mysore,uncoded,state,confirmed
468,Turkana,uncoded,"colony, state",
471,Urban Northern Ireland,uncoded,state,
476,Cham Bani,other,state,
478,Early Indian Buddhism,other,"chiefdom, empire",email delivery failed
483,Northern Irish Roman Catholics,other,state,
484,Northern Irish Protestants,other,state,
488,Yanomamo,uncoded,"colony, state",
515,Yurok,other,"state, empire",
517,Haida,uncoded,state,
528,Copper Inuit,other,"colony, state",
529,Aleut,other,"empire, chiefdom, state",
531,Chukchee,other,"empire, chiefdom, state",
533,Ainu,other,"empire, state",
536,Manchu,other,"empire, chiefdom, state",
537,Ifugao,other,"colony, state",
549,Alorese,other,"colony, state",
553,Andamanese,uncoded,"colony, state",
555,Semang,other,"colony, state",
563,"Gaddi, a Hindu community of the Western Himalayas",other,"colony, state",
564,Tribal Christianity (and allied castes) in the Himalayas,other,state,
569,Khalka Mongols,other,colony,
570,Supreme Master Ching Hai World Society,other,state,
580,Nāth Sampradāya,other,"empire, colony, state",
586,Kelantanese Thai Religion,other,"colony, state",
592,Veerashaivas,other,"empire, colony, state",
636,Balinese Śaiva priests (pedanda siwa),other,"chiefdom, colony, state",confirmed
645,"Meo Muslim, Mev, Mewati Muslim",other,"empire, colony, state",
646,Lakota Religious Traditions,other,"state, empire",
649,"Worshippers at the Chidambaram Nataraja Temple, Modern Period",uncoded,"empire, colony, state",
674,Aymara,other,state,
680,Gujarati Mata Worshipers,other,"colony, state",confirmed
686,Popoluca,other,state,
712,Huichol,other,state,
741,Śākta Hinduism,uncoded,"empire, colony, state",email contact (Rachel) not author
752,Haroi,other,"chiefdom, state",
755,Uyghur Islam,other,"empire, state",
756,"Punjab/Delhi, India",uncoded,"tribe, empire",email delivery failed
757,Kiribati,other,"unsure, leave as 'other'",
760,"Punjab/Delhi, India",uncoded,empire,email delivery failed
761,"Punjab/Delhi, India",uncoded,"empire, colony",email delivery failed
762,"Punjab/Delhi, India",uncoded,"colony, empire, state",email delivery failed
765,The Oneida Community,other,state,
766,Garo,other,state,
770,Thai Forest Tradition,other,keep as 'other',confirmed
771,Muscular Christianity,other,keep as 'other',
775,Jainism,other,"empire, colony, state",confirmed
777,Syria,uncoded,colony,confirmed
778,Syria,uncoded,colony,confirmed
779,Syria,uncoded,colony,confirmed
781,Syria,uncoded,colony,confirmed
782,Syria,uncoded,colony,confirmed
783,Upper Egypt: Archaic/Early Dynastic Period,uncoded,chiefdom,confirmed
784,Upper Egypt: Old Kingdom,uncoded,chiefdom,confirmed
785,Upper Egypt: First Intermediate Period,uncoded,chiefdom,confirmed
786,Upper Egypt: Middle Kingdom,uncoded,chiefdom,confirmed
787,Upper Egypt: Second Intermediate Period,uncoded,chiefdom,confirmed
790,Upper Egypt: New Kingdom,uncoded,"chiefdom, empire",confirmed
791,Upper Egypt: Third Intermediate Period,uncoded,chiefdom,confirmed
792,Upper Egypt: Late Period,uncoded,colony,confirmed
793,Upper Egypt: Alexander and the Ptolemies,uncoded,chiefdom,confirmed
799,Upper Egypt: Roman Egypt,uncoded,colony,confirmed
803,Italy: The Catholic Church,uncoded,,email delivery failed
804,Italy: The Catholic Church,uncoded,,email delivery failed
805,Italy: The Catholic Church,uncoded,chiefdom,email delivery failed
806,Italy: The Catholic Church,uncoded,state,email delivery failed
807,British Isles I: Pre-Roman Britain,uncoded,tribe,email delivery failed
808,British Isles II: Pre-Theodosian Roman Britain,uncoded,colony,email delivery failed
809,British Isles III: Pre-Theodosian Roman Britain Continued,uncoded,colony,email delivery failed
810,British Isles IV: Pre-Theodosian Roman Britain Continued,uncoded,colony,email delivery failed
811,British Isles V: Christian Roman Britain,uncoded,chiefdom,email delivery failed
814,British Isles VI: Christian Roman Britain,uncoded,chiefdom,email delivery failed
815,British Isles VII: Christian Roman Britain,uncoded,chiefdom,email delivery failed
816,British Paganism.,uncoded,"tribe, colony, chiefdom",email delivery failed
817,Early Medieval British Christianity,uncoded,chiefdom,email delivery failed
818,"West Bengal, India",uncoded,"chiefdom, empire",
819,"West Bengal, India",uncoded,"chiefdom, empire",
820,"West Bengal, India",uncoded,chiefdom,
821,"West Bengal, India",uncoded,"chiefdom, empire, colony",
822,"West Bengal, India",uncoded,colony,
823,"West Bengal, India",uncoded,state,
824,"Central Macedonia, Greece: Eastern Orthodoxy",uncoded,chiefdom,email delivery failed
825,"Central Macedonia, Greece: Eastern Orthodoxy",uncoded,colony,email delivery failed
826,"The Church of Christ, Scientist",other,keep as 'other',
827,"Central Macedonia, Greece: Eastern Orthodoxy",uncoded,state,email delivery failed
828,Italy: The Franciscan Order,uncoded,state,email delivery failed
829,Italy: The Jesuit Order,uncoded,"colony, empire, state",email delivery failed
834,The Plum Village Sangha of Thich Nhat Hanh,other,keep as 'other',confirmed
835,British Isles: Pre-Roman,uncoded,chiefdom,email delivery failed
836,British Isles: Romano-British,uncoded,colony,email delivery failed
841,Sa skya,other,"empire, colony",confirmed
851,Sikhism in the United States,other,"state, empire",
853,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),other,"tribe, chiefdom",confirmed
857,Wesleyanism,other,keep as 'other',
860,Kimpa Vita,other,"chiefdom, colony, state",
862,Ilm-e-Khshnoom,other,state,confirmed
877,The International Network of Engaged Buddhists - INEB,other,state,email delivery failed
880,Egyptian Salafism (inluding North Africa and West Asia),other,state,confirmed
884,Sub Saharan Africa Pentecostalism,other,state,
885,Contemporary West African Vodun,other,"tribe, chiefdom, colony, state",
886,Pushtimarg (The Path of Grace) in the UK and Gujarat,other,"empire, state",
902,British Isles: Christian,uncoded,colony,email delivery failed
904,Euboea/Central Macedonia: Nicaean-Chalcedonian Christianity,uncoded,"unsure, leave uncoded",email delivery failed
905,Euboea/Central Macedonia: Constantinopolitan Chalcedonian Christianity,uncoded,"unsure, leave uncoded",email delivery failed
908,Sino-Christian Theology,other,"empire, state",
911,Italy: Roman Catholic Christianity,uncoded,"unsure, leave uncoded",email delivery failed
914,Tariqa Shadhiliyya,other,"unsure, leave as 'other'",
915,Protestantism welcoming People with Disabilities,other,"empire, state",confirmed
916,Italy: Roman Catholic Christianity II,uncoded,"unsure, leave uncoded",email delivery failed
917,British Isles: Predominantly Celtic Polytheism,uncoded,chiefdom,email delivery failed
922,British Isles: Mixed Roman and British Polytheism,uncoded,colony,email delivery failed
923,British Isles: Introduction of Early Christianity through the End of Columban/Irish Christianity,uncoded,"colony, chiefdom",email delivery failed
929,Drikung Kagyu,other,"chiefdom, empire, state",confirmed
942,African Methodist Episcopal Church,other,"unsure, leave as 'other'",
950,The Religious Society of Friends,other,keep as 'other',
953,Sachchai,other,state,
955,British Isles: Augustinian/Roman Christianity,uncoded,chiefdom,email delivery failed
956,Iron Age Britain: Mid to Late Pre-Roman Iron Age,uncoded,"unsure, leave uncoded",email delivery failed
958,Society of Jesus,other,"empire, state",
959,Iron Age Britain: Romano-Celtic Era,uncoded,"unsure, leave uncoded",email delivery failed
960,Bön (Bon),other,"chiefdom, empire, state",awaiting followup
963,The Knights Templar,other,"chiefdom, empire",
966,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",other,"empire, colony, state",
967,Unitarian Universalism,other,keep as 'other',
969,Adi Dravida/Valluva Sakya Buddhism,other,state,
971,Gāṇapatya,other,"empire, colony, state",
981,Nation of Islam,other,"empire, state",email delivery failed
983,Tibetan and Himalayan Mundane and Landscape Cults,other,"empire, state, colony",awaiting followup
989,Opus Dei,other,"unsure, leave as 'other'",
991,Beat Buddhism,other,state,
993,Pontifex Maximus and Pontifices (Pontifical College),other,"state, empire",
